"","iri2","iri1","o1","o2","Var1","Var2","jw","dl","lv","eq","jacc_all","jacc_c","sup_int_size_all","sup_int_size_c","ic_c","ic_all","sbcl12","sbcl21","thing1","thing2","def1","def2","bothsat","sbcl","lendiff"
"4471","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007610","go","mp","behavioral response to stimulus","prolonged circadian behavior period",0.44057859703021,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4472","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007610","go","mp","behavioral response to stimulus","prolonged circadian behavior period",0.44057859703021,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4473","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007622","go","mp","rhythmic behavioral response to stimulus","prolonged circadian behavior period",0.376984126984127,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4474","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007622","go","mp","rhythmic behavioral response to stimulus","prolonged circadian behavior period",0.376984126984127,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4475","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007622","go","mp","rhythmic behavioral response to stimulus","prolonged circadian behavior period",0.376984126984127,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4476","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007622","go","mp","rhythmic behavioral response to stimulus","prolonged circadian behavior period",0.376984126984127,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4477","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007626","go","mp","locomotory behavioral response to stimulus","prolonged circadian behavior period",0.400396825396826,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4478","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007626","go","mp","locomotory behavioral response to stimulus","prolonged circadian behavior period",0.400396825396826,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4479","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007626","go","mp","locomotory behavioral response to stimulus","prolonged circadian behavior period",0.400396825396826,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4480","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007626","go","mp","locomotory behavioral response to stimulus","prolonged circadian behavior period",0.400396825396826,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4481","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007632","go","mp","behavioral response to visual stimulus","prolonged circadian behavior period",0.441186299081036,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"4482","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007632","go","mp","behavioral response to visual stimulus","prolonged circadian behavior period",0.441186299081036,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"4483","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007632","go","mp","behavioral response to visual stimulus","prolonged circadian behavior period",0.441186299081036,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"4484","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007632","go","mp","behavioral response to visual stimulus","prolonged circadian behavior period",0.441186299081036,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,3
"4485","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007633","go","mp","behavioral response to pattern orientation","prolonged circadian behavior period",0.332539682539683,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4486","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007633","go","mp","behavioral response to pattern orientation","prolonged circadian behavior period",0.332539682539683,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4487","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007633","go","mp","behavioral response to pattern orientation","prolonged circadian behavior period",0.332539682539683,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4488","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007633","go","mp","behavioral response to pattern orientation","prolonged circadian behavior period",0.332539682539683,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4489","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007635","go","mp","behavioral response to chemical stimulus","prolonged circadian behavior period",0.408126293995859,36,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4490","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007635","go","mp","behavioral response to chemical stimulus","prolonged circadian behavior period",0.408126293995859,36,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4491","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007635","go","mp","behavioral response to chemical stimulus","prolonged circadian behavior period",0.408126293995859,36,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4492","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007635","go","mp","behavioral response to chemical stimulus","prolonged circadian behavior period",0.408126293995859,36,36,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4493","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007638","go","mp","behavioral response to mechanical stimulus","prolonged circadian behavior period",0.372954822954823,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4494","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007638","go","mp","behavioral response to mechanical stimulus","prolonged circadian behavior period",0.372954822954823,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4495","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007638","go","mp","behavioral response to mechanical stimulus","prolonged circadian behavior period",0.372954822954823,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4496","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0007638","go","mp","behavioral response to mechanical stimulus","prolonged circadian behavior period",0.372954822954823,35,35,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4497","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0030534","go","mp","adult behavioral response to stimulus","prolonged circadian behavior period",0.363600246208942,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4498","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0030534","go","mp","adult behavioral response to stimulus","prolonged circadian behavior period",0.363600246208942,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4499","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0030534","go","mp","adult behavioral response to stimulus","prolonged circadian behavior period",0.363600246208942,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4500","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0030534","go","mp","adult behavioral response to stimulus","prolonged circadian behavior period",0.363600246208942,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4501","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0035095","go","mp","behavioral response to nicotine","prolonged circadian behavior period",0.37967462644882,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4502","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0035095","go","mp","behavioral response to nicotine","prolonged circadian behavior period",0.37967462644882,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4503","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0035095","go","mp","behavioral response to nicotine","prolonged circadian behavior period",0.37967462644882,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4504","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0035095","go","mp","behavioral response to nicotine","prolonged circadian behavior period",0.37967462644882,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4505","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0040040","go","mp","behavioral response to temperature stimulus","prolonged circadian behavior period",0.401439645625692,38,38,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"4506","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0040040","go","mp","behavioral response to temperature stimulus","prolonged circadian behavior period",0.401439645625692,38,38,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"4507","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0040040","go","mp","behavioral response to temperature stimulus","prolonged circadian behavior period",0.401439645625692,38,38,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"4508","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0040040","go","mp","behavioral response to temperature stimulus","prolonged circadian behavior period",0.401439645625692,38,38,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,8
"4509","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0042630","go","mp","behavioral response to water deprivation","prolonged circadian behavior period",0.34981684981685,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4510","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0042630","go","mp","behavioral response to drought","prolonged circadian behavior period",0.4,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4511","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0042630","go","mp","behavioral response to water deprivation","prolonged circadian behavior period",0.34981684981685,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4512","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0042630","go","mp","behavioral response to water deprivation","prolonged circadian behavior period",0.34981684981685,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4513","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0042630","go","mp","behavioral response to drought","prolonged circadian behavior period",0.4,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4514","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0042630","go","mp","behavioral response to water deprivation","prolonged circadian behavior period",0.34981684981685,33,33,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4515","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction between organisms","prolonged circadian behavior period",0.376984126984127,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4516","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction with other organism","prolonged circadian behavior period",0.326587301587302,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4517","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction with other organism","prolonged circadian behavior period",0.326587301587302,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4518","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction between organisms","prolonged circadian behavior period",0.376984126984127,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4519","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction between organisms","prolonged circadian behavior period",0.376984126984127,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4520","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction with other organism","prolonged circadian behavior period",0.326587301587302,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4521","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction with other organism","prolonged circadian behavior period",0.326587301587302,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,7
"4522","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0051705","go","mp","behavioral interaction between organisms","prolonged circadian behavior period",0.376984126984127,30,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,5
"4523","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0061366","go","mp","behavioral response to chemical pain","prolonged circadian behavior period",0.343756613756614,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,1
"4524","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0061366","go","mp","behavioral response to chemical pain","prolonged circadian behavior period",0.343756613756614,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,1
"4525","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0061368","go","mp","behavioral response to formalin induced pain","prolonged circadian behavior period",0.32034632034632,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"4526","http://purl.obolibrary.org/obo/MP_0020469","http://purl.obolibrary.org/obo/GO_0061368","go","mp","behavioral response to formalin induced pain","prolonged circadian behavior period",0.32034632034632,34,34,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('increased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,9
"4527","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002211","go","mp","behavioral defense response to insect","shortened circadian behavior period",0.410459810459811,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4528","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002211","go","mp","behavioral defense response to insect","shortened circadian behavior period",0.410459810459811,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4529","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002211","go","mp","behavioral defense response to insect","shortened circadian behavior period",0.410459810459811,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4530","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002211","go","mp","behavioral defense response to insect","shortened circadian behavior period",0.410459810459811,32,32,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,2
"4531","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002212","go","mp","behavioral defense response to nematode","shortened circadian behavior period",0.388719010458141,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4532","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002212","go","mp","behavioral defense response to nematode","shortened circadian behavior period",0.388719010458141,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4533","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002212","go","mp","behavioral defense response to nematode","shortened circadian behavior period",0.388719010458141,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4534","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0002212","go","mp","behavioral defense response to nematode","shortened circadian behavior period",0.388719010458141,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4535","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0007610","go","mp","behavioral response to stimulus","shortened circadian behavior period",0.419470046082949,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4536","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0007610","go","mp","behavioral response to stimulus","shortened circadian behavior period",0.419470046082949,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4537","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0007610","go","mp","behavioral response to stimulus","shortened circadian behavior period",0.419470046082949,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
"4538","http://purl.obolibrary.org/obo/MP_0020470","http://purl.obolibrary.org/obo/GO_0007610","go","mp","behavioral response to stimulus","shortened circadian behavior period",0.419470046082949,31,31,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE,TRUE,NA,"'has part' some   
    ('decreased duration'  
     and ('inheres in' some 'circadian behavior')  
     and ('has modifier' some 'abnormal'))",TRUE,FALSE,4
